code,descr,parent
A000,"Cholera due to Vibrio cholerae 01, biovar cholerae",A00
A001,"Cholera due to Vibrio cholerae 01, biovar eltor",A00
A009,"Cholera, unspecified",A00
A0100,"Typhoid fever, unspecified",A010
A0101,Typhoid meningitis,A010
A0102,Typhoid fever with heart involvement,A010
A0103,Typhoid pneumonia,A010
A0104,Typhoid arthritis,A010
A0105,Typhoid osteomyelitis,A010
A0109,Typhoid fever with other complications,A010
B000,Eczema herpeticum,B00
B001,Herpesviral vesicular dermatitis,B00
B002,Herpesviral gingivostomatitis and pharyngotonsillitis,B00
B003,Herpesviral meningitis,B00
B004,Herpesviral encephalitis,B00
B0050,"Herpesviral ocular disease, unspecified",B005
B0051,Herpesviral iridocyclitis,B005
B0052,Herpesviral keratitis,B005
B0053,Herpesviral conjunctivitis,B005
B0059,Other herpesviral disease of eye,B005
C000,Malignant neoplasm of external upper lip,C00
C001,Malignant neoplasm of external lower lip,C00
C002,"Malignant neoplasm of external lip, unspecified",C00
C003,"Malignant neoplasm of upper lip, inner aspect",C00
C004,"Malignant neoplasm of lower lip, inner aspect",C00
C005,"Malignant neoplasm of lip, unspecified, inner aspect",C00
C006,"Malignant neoplasm of commissure of lip, unspecified",C00
C008,Malignant neoplasm of overlapping sites of lip,C00
C009,"Malignant neoplasm of lip, unspecified",C00
C01,Malignant neoplasm of base of tongue,C
D0000,"Carcinoma in situ of oral cavity, unspecified site",D000
D0001,Carcinoma in situ of labial mucosa and vermilion border,D000
D0002,Carcinoma in situ of buccal mucosa,D000
D0003,Carcinoma in situ of gingiva and edentulous alveolar ridge,D000
D0004,Carcinoma in situ of soft palate,D000
D0005,Carcinoma in situ of hard palate,D000
D0006,Carcinoma in situ of floor of mouth,D000
D0007,Carcinoma in situ of tongue,D000
D0008,Carcinoma in situ of pharynx,D000
D001,Carcinoma in situ of esophagus,D00
E000,"Congenital iodine-deficiency syndrome, neurological type",E00
E001,"Congenital iodine-deficiency syndrome, myxedematous type",E00
E002,"Congenital iodine-deficiency syndrome, mixed type",E00
E009,"Congenital iodine-deficiency syndrome, unspecified",E00
E010,Iodine-deficiency related diffuse (endemic) goiter,E01
E011,Iodine-deficiency related multinodular (endemic) goiter,E01
E012,"Iodine-deficiency related (endemic) goiter, unspecified",E01
E018,Other iodine-deficiency related thyroid disorders and allied conditions,E01
E02,Subclinical iodine-deficiency hypothyroidism,E
E030,Congenital hypothyroidism with diffuse goiter,E03
F0150,Vascular dementia without behavioral disturbance,F015
F0151,Vascular dementia with behavioral disturbance,F015
F0280,"Dementia in other diseases classified elsewhere, without behavioral disturbance",F028
F0281,"Dementia in other diseases classified elsewhere, with behavioral disturbance",F028
F03,Unspecified dementia,F
F04,Amnestic disorder due to known physiological condition,F
F05,Delirium due to known physiological condition,F
F060,Psychotic disorder with hallucinations due to known physiological condition,F06
F061,Catatonic disorder due to known physiological condition,F06
F062,Psychotic disorder with delusions due to known physiological condition,F06
G000,Hemophilus meningitis,G00
G001,Pneumococcal meningitis,G00
G002,Streptococcal meningitis,G00
G003,Staphylococcal meningitis,G00
G008,Other bacterial meningitis,G00
G009,"Bacterial meningitis, unspecified",G00
G01,Meningitis in bacterial diseases classified elsewhere,G
G02,Meningitis in other infectious and parasitic diseases classified elsewhere,G
G030,Nonpyogenic meningitis,G03
G031,Chronic meningitis,G03
H00011,Hordeolum externum right upper eyelid,H0001
H00012,Hordeolum externum right lower eyelid,H0001
H00013,"Hordeolum externum right eye, unspecified eyelid",H0001
H00014,Hordeolum externum left upper eyelid,H0001
H00015,Hordeolum externum left lower eyelid,H0001
H00016,"Hordeolum externum left eye, unspecified eyelid",H0001
H00019,"Hordeolum externum unspecified eye, unspecified eyelid",H0001
H00021,Hordeolum internum right upper eyelid,H0002
H00022,Hordeolum internum right lower eyelid,H0002
H00023,"Hordeolum internum right eye, unspecified eyelid",H0002
I00,Rheumatic fever without heart involvement,I
I010,Acute rheumatic pericarditis,I01
I011,Acute rheumatic endocarditis,I01
I012,Acute rheumatic myocarditis,I01
I018,Other acute rheumatic heart disease,I01
I019,"Acute rheumatic heart disease, unspecified",I01
I020,Rheumatic chorea with heart involvement,I02
I029,Rheumatic chorea without heart involvement,I02
I050,Rheumatic mitral stenosis,I05
I051,Rheumatic mitral insufficiency,I05
J00,Acute nasopharyngitis [common cold],J
J0100,"Acute maxillary sinusitis, unspecified",J010
J0101,Acute recurrent maxillary sinusitis,J010
J0110,"Acute frontal sinusitis, unspecified",J011
J0111,Acute recurrent frontal sinusitis,J011
J0120,"Acute ethmoidal sinusitis, unspecified",J012
J0121,Acute recurrent ethmoidal sinusitis,J012
J0130,"Acute sphenoidal sinusitis, unspecified",J013
J0131,Acute recurrent sphenoidal sinusitis,J013
J0140,"Acute pansinusitis, unspecified",J014
K000,Anodontia,K00
K001,Supernumerary teeth,K00
K002,Abnormalities of size and form of teeth,K00
K003,Mottled teeth,K00
K004,Disturbances in tooth formation,K00
K005,"Hereditary disturbances in tooth structure, not elsewhere classified",K00
K006,Disturbances in tooth eruption,K00
K007,Teething syndrome,K00
K008,Other disorders of tooth development,K00
K009,"Disorder of tooth development, unspecified",K00
L00,Staphylococcal scalded skin syndrome,L
L0100,"Impetigo, unspecified",L010
L0101,Non-bullous impetigo,L010
L0102,Bockhart's impetigo,L010
L0103,Bullous impetigo,L010
L0109,Other impetigo,L010
L011,Impetiginization of other dermatoses,L01
L0201,Cutaneous abscess of face,L020
L0202,Furuncle of face,L020
L0203,Carbuncle of face,L020
M0000,"Staphylococcal arthritis, unspecified joint",M000
M00011,"Staphylococcal arthritis, right shoulder",M0001
M00012,"Staphylococcal arthritis, left shoulder",M0001
M00019,"Staphylococcal arthritis, unspecified shoulder",M0001
M00021,"Staphylococcal arthritis, right elbow",M0002
M00022,"Staphylococcal arthritis, left elbow",M0002
M00029,"Staphylococcal arthritis, unspecified elbow",M0002
M00031,"Staphylococcal arthritis, right wrist",M0003
M00032,"Staphylococcal arthritis, left wrist",M0003
M00039,"Staphylococcal arthritis, unspecified wrist",M0003
N000,Acute nephritic syndrome with minor glomerular abnormality,N00
N001,Acute nephritic syndrome with focal and segmental glomerular lesions,N00
N002,Acute nephritic syndrome with diffuse membranous glomerulonephritis,N00
N003,Acute nephritic syndrome with diffuse mesangial proliferative glomerulonephritis,N00
N004,Acute nephritic syndrome with diffuse endocapillary proliferative glomerulonephritis,N00
N005,Acute nephritic syndrome with diffuse mesangiocapillary glomerulonephritis,N00
N006,Acute nephritic syndrome with dense deposit disease,N00
N007,Acute nephritic syndrome with diffuse crescentic glomerulonephritis,N00
N008,Acute nephritic syndrome with other morphologic changes,N00
N009,Acute nephritic syndrome with unspecified morphologic changes,N00
O000,Abdominal pregnancy,O00
O001,Tubal pregnancy,O00
O002,Ovarian pregnancy,O00
O008,Other ectopic pregnancy,O00
O009,"Ectopic pregnancy, unspecified",O00
O010,Classical hydatidiform mole,O01
O011,Incomplete and partial hydatidiform mole,O01
O019,"Hydatidiform mole, unspecified",O01
O020,Blighted ovum and nonhydatidiform mole,O02
O021,Missed abortion,O02
P000,Newborn (suspected to be) affected by maternal hypertensive disorders,P00
P001,Newborn (suspected to be) affected by maternal renal and urinary tract diseases,P00
P002,Newborn (suspected to be) affected by maternal infectious and parasitic diseases,P00
P003,Newborn (suspected to be) affected by other maternal circulatory and respiratory diseases,P00
P004,Newborn (suspected to be) affected by maternal nutritional disorders,P00
P005,Newborn (suspected to be) affected by maternal injury,P00
P006,Newborn (suspected to be) affected by surgical procedure on mother,P00
P007,"Newborn (suspected to be) affected by other medical procedures on mother, not elsewhere classified",P00
P0081,Newborn (suspected to be) affected by periodontal disease in mother,P008
P0089,Newborn (suspected to be) affected by other maternal conditions,P008
Q000,Anencephaly,Q00
Q001,Craniorachischisis,Q00
Q002,Iniencephaly,Q00
Q010,Frontal encephalocele,Q01
Q011,Nasofrontal encephalocele,Q01
Q012,Occipital encephalocele,Q01
Q018,Encephalocele of other sites,Q01
Q019,"Encephalocele, unspecified",Q01
Q02,Microcephaly,Q
Q030,Malformations of aqueduct of Sylvius,Q03
R000,"Tachycardia, unspecified",R00
R001,"Bradycardia, unspecified",R00
R002,Palpitations,R00
R008,Other abnormalities of heart beat,R00
R009,Unspecified abnormalities of heart beat,R00
R010,Benign and innocent cardiac murmurs,R01
R011,"Cardiac murmur, unspecified",R01
R012,Other cardiac sounds,R01
R030,"Elevated blood-pressure reading, without diagnosis of hypertension",R03
R031,Nonspecific low blood-pressure reading,R03
S0000xA,"Unspecified superficial injury of scalp, initial encounter",S0000x
S0000xD,"Unspecified superficial injury of scalp, subsequent encounter",S0000x
S0000xS,"Unspecified superficial injury of scalp, sequela",S0000x
S0001xA,"Abrasion of scalp, initial encounter",S0001x
S0001xD,"Abrasion of scalp, subsequent encounter",S0001x
S0001xS,"Abrasion of scalp, sequela",S0001x
S0002xA,"Blister (nonthermal) of scalp, initial encounter",S0002x
S0002xD,"Blister (nonthermal) of scalp, subsequent encounter",S0002x
S0002xS,"Blister (nonthermal) of scalp, sequela",S0002x
S0003xA,"Contusion of scalp, initial encounter",S0003x
T07,Unspecified multiple injuries,T
T148,Other injury of suspecified body region,T14
T1490,"Injury, unspecified",T149
T1491,Suicide attempt,T149
T1500xA,"Foreign body in cornea, unspecified eye, initial encounter",T1500x
T1500xD,"Foreign body in cornea, unspecified eye, subsequent encounter",T1500x
T1500xS,"Foreign body in cornea, unspecified eye, sequela",T1500x
T1501xA,"Foreign body in cornea, right eye, initial encounter",T1501x
T1501xD,"Foreign body in cornea, right eye, subsequent encounter",T1501x
T1501xS,"Foreign body in cornea, right eye, sequela",T1501x
V0001xA,"Pedestrian on foot injured in collision with roller-skater, initial encounter",V0001x
V0001xD,"Pedestrian on foot injured in collision with roller-skater, subsequent encounter",V0001x
V0001xS,"Pedestrian on foot injured in collision with roller-skater, sequela",V0001x
V0002xA,"Pedestrian on foot injured in collision with skateboarder, initial encounter",V0002x
V0002xD,"Pedestrian on foot injured in collision with skateboarder, subsequent encounter",V0002x
V0002xS,"Pedestrian on foot injured in collision with skateboarder, sequela",V0002x
V0009xA,"Pedestrian on foot injured in collision with other pedestrian conveyance, initial encounter",V0009x
V0009xD,"Pedestrian on foot injured in collision with other pedestrian conveyance, subsequent encounter",V0009x
V0009xS,"Pedestrian on foot injured in collision with other pedestrian conveyance, sequela",V0009x
V00111A,"Fall from in-line roller-skates, initial encounter",V00111
W000xxA,"Fall on same level due to ice and snow, initial encounter",W000xx
W000xxD,"Fall on same level due to ice and snow, subsequent encounter",W000xx
W000xxS,"Fall on same level due to ice and snow, sequela",W000xx
W001xxA,"Fall from stairs and steps due to ice and snow, initial encounter",W001xx
W001xxD,"Fall from stairs and steps due to ice and snow, subsequent encounter",W001xx
W001xxS,"Fall from stairs and steps due to ice and snow, sequela",W001xx
W002xxA,"Other fall from one level to another due to ice and snow, initial encounter",W002xx
W002xxD,"Other fall from one level to another due to ice and snow, subsequent encounter",W002xx
W002xxS,"Other fall from one level to another due to ice and snow, sequela",W002xx
W009xxA,"Unspecified fall due to ice and snow, initial encounter",W009xx
X000xxA,"Exposure to flames in uncontrolled fire in building or structure, initial encounter",X000xx
X000xxD,"Exposure to flames in uncontrolled fire in building or structure, subsequent encounter",X000xx
X000xxS,"Exposure to flames in uncontrolled fire in building or structure, sequela",X000xx
X001xxA,"Exposure to smoke in uncontrolled fire in building or structure, initial encounter",X001xx
X001xxD,"Exposure to smoke in uncontrolled fire in building or structure, subsequent encounter",X001xx
X001xxS,"Exposure to smoke in uncontrolled fire in building or structure, sequela",X001xx
X002xxA,"Injury due to collapse of burning building or structure in uncontrolled fire, initial encounter",X002xx
X002xxD,"Injury due to collapse of burning building or structure in uncontrolled fire, subsequent encounter",X002xx
X002xxS,"Injury due to collapse of burning building or structure in uncontrolled fire, sequela",X002xx
X003xxA,"Fall from burning building or structure in uncontrolled fire, initial encounter",X003xx
Y00xxxA,"Assault by blunt object, initial encounter",Y00xxx
Y00xxxD,"Assault by blunt object, subsequent encounter",Y00xxx
Y00xxxS,"Assault by blunt object, sequela",Y00xxx
Y01xxxA,"Assault by pushing from high place, initial encounter",Y01xxx
Y01xxxD,"Assault by pushing from high place, subsequent encounter",Y01xxx
Y01xxxS,"Assault by pushing from high place, sequela",Y01xxx
Y020xxA,"Assault by pushing or placing victim in front of motor vehicle, initial encounter",Y020xx
Y020xxD,"Assault by pushing or placing victim in front of motor vehicle, subsequent encounter",Y020xx
Y020xxS,"Assault by pushing or placing victim in front of motor vehicle, sequela",Y020xx
Y021xxA,"Assault by pushing or placing victim in front of (subway) train, initial encounter",Y021xx
Z0000,Encounter for general adult medical examination without abnormal findings,Z000
Z0001,Encounter for general adult medical examination with abnormal findings,Z000
Z0010,Encounter for routine child health examination without abnormal findings,Z001
Z0011,Encounter for routine child health examination with abnormal findings,Z001
Z002,Encounter for examination for period of rapid growth in childhood,Z00
Z003,Encounter for examination for adolescent development state,Z00
Z005,Encounter for examination of potential donor of organ and tissue,Z00
Z006,Encounter for examination for normal comparison and control in clinical research program,Z00
Z0070,Encounter for examination for period of delayed growth in childhood without abnormal findings,Z007
Z0071,Encounter for examination for period of delayed growth in childhood with abnormal findings,Z007
A00,,A
A,,root
root,,
A010,,A01
A01,,A
B00,,B
B,,root
B005,,B00
C00,,C
C,,root
D000,,D00
D00,,D
D,,root
E00,,E
E,,root
E01,,E
E03,,E
F015,,F01
F01,,F
F,,root
F028,,F02
F02,,F
F06,,F
G00,,G
G,,root
G03,,G
H0001,,H000
H000,,H00
H00,,H
H,,root
H0002,,H000
I,,root
I01,,I
I02,,I
I05,,I
J,,root
J010,,J01
J01,,J
J011,,J01
J012,,J01
J013,,J01
J014,,J01
K00,,K
K,,root
L,,root
L010,,L01
L01,,L
L020,,L02
L02,,L
M000,,M00
M00,,M
M,,root
M0001,,M000
M0002,,M000
M0003,,M000
N00,,N
N,,root
O00,,O
O,,root
O01,,O
O02,,O
P00,,P
P,,root
P008,,P00
Q00,,Q
Q,,root
Q01,,Q
Q03,,Q
R00,,R
R,,root
R01,,R
R03,,R
S0000x,,S0000
S0000,,S000
S000,,S00
S00,,S
S,,root
S0001x,,S0001
S0001,,S000
S0002x,,S0002
S0002,,S000
S0003x,,S0003
S0003,,S000
T,,root
T14,,T
T149,,T14
T1500x,,T1500
T1500,,T150
T150,,T15
T15,,T
T1501x,,T1501
T1501,,T150
V0001x,,V0001
V0001,,V000
V000,,V00
V00,,V
V,,root
V0002x,,V0002
V0002,,V000
V0009x,,V0009
V0009,,V000
V00111,,V0011
V0011,,V001
V001,,V00
W000xx,,W000x
W000x,,W000
W000,,W00
W00,,W
W,,root
W001xx,,W001x
W001x,,W001
W001,,W00
W002xx,,W002x
W002x,,W002
W002,,W00
W009xx,,W009x
W009x,,W009
W009,,W00
X000xx,,X000x
X000x,,X000
X000,,X00
X00,,X
X,,root
X001xx,,X001x
X001x,,X001
X001,,X00
X002xx,,X002x
X002x,,X002
X002,,X00
X003xx,,X003x
X003x,,X003
X003,,X00
Y00xxx,,Y00xx
Y00xx,,Y00x
Y00x,,Y00
Y00,,Y
Y,,root
Y01xxx,,Y01xx
Y01xx,,Y01x
Y01x,,Y01
Y01,,Y
Y020xx,,Y020x
Y020x,,Y020
Y020,,Y02
Y02,,Y
Y021xx,,Y021x
Y021x,,Y021
Y021,,Y02
Z000,,Z00
Z00,,Z
Z,,root
Z001,,Z00
Z007,,Z00
